2017-10-22 23:10:03,893 [onode        27] [INFO ]  logging for the first time 
2017-10-22 23:10:20,670 [replica_2    189] [DEBUG]  orignal message : (4, "append('movie',' wars')"), signedMsg : b'q\xf0\xd3\x83\xb0(\xf7\xabvH\x1e\x85\xbc}P\x97k\xf9\xac\x15\x05\x97\x10t\x9a\xadp\x8c\x06V\x1f2\x89x\xe5\x04\x84A\x11\xe9l\xb5\xb3\x9cT//\x96H\x15\x13\xfe\t\x8dFlQ6\x16\xa4|\x86\xe8\x07(4, "append(\'movie\',\' wars\')")'
2017-10-22 23:10:20,671 [replica_2    189] [DEBUG]  orignal message : ('ok', "append('movie',' wars')", b'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63'), signedMsg : b',\x07\xa2\x83\x90\x97\xb0\xc08\xb65 \x07U\xa6\x92\xf8+\x1f4 \xa1w\xc0@\xd9\x08\xc8\x868}\xf3i\x9by"p\x02\xb3\x0f\x04;6\x0f\x9a\x8do\x952I\xc1\xde\x89\xb9\xa1\x01w,\xeb\x10\xbd\xaf\xde\x0c(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')'
2017-10-22 23:10:20,672 [replica_2    174] [DEBUG]  updateShuttle at Replica : <Replica:eac02#replica_2>
2017-10-22 23:10:20,674 [replica_2    361] [DEBUG]  shuttle after update: ([b'\x14_\x050\x8d\xb2[#\x95\x9dF\xb6{N5\xd9f\x05b\x8a \xc0\xf9\x01\x89\xfe\x8f\x9fN\xa3K\x99\xb7\xf9\xbc\xfbrf\x0f\xe6\xd1\xd3\x01\xe1\xf8:\x19\xdf(\xc3\xdd\xb1\xa5\xff*8\x93\xf63\x0b\x93(2\x0c(4, "append(\'movie\',\' wars\')")', b'\x99A\tBfl[iu.y\xf8F\xcf\xc2\x8eb5M\xa9y4/\xda\xdf)zo\xed`\x14\x84\r\xe1n\x8f\xe1\xf4WO\xbdRlS\xa1.\xab\x19\x0f\xbcqA\xe9\xc4\xc9\xf5^\xd0\xe1)\xc9\xa2\xdc\x02(4, "append(\'movie\',\' wars\')")', b'q\xf0\xd3\x83\xb0(\xf7\xabvH\x1e\x85\xbc}P\x97k\xf9\xac\x15\x05\x97\x10t\x9a\xadp\x8c\x06V\x1f2\x89x\xe5\x04\x84A\x11\xe9l\xb5\xb3\x9cT//\x96H\x15\x13\xfe\t\x8dFlQ6\x16\xa4|\x86\xe8\x07(4, "append(\'movie\',\' wars\')")'], [b'-s\xb6\xce\x0f\xef\x8b\'blb\x00\xbf\x9a\xad(\xa8@z\xd3ox\x97b\xa6E\'x\xb0\xe2.vS\xfd\xdc\xdf\x0b\x94n\x83\xfe\xa3\x03\xe1\xa6!#!\xe5\x03\x92\xf7\x1e\xa6\xc0\x14>5q\xe9\x89\xb6=\x0b(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')', b'/\x89\x94in4\xd4\x85\xd5P~Q\x988\xbch\'#t\xad\xb63\x84\xf2D\x82\x06\xf8E\x94\xa1\xcb\xd4\x94*}\x19\xa4_\xe1\xa5\x08\xa2\xb6IO\x92"A\x12C\x07S\xe8X\x0f \xc7@\x8a\x1e!\xce\t(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')', b',\x07\xa2\x83\x90\x97\xb0\xc08\xb65 \x07U\xa6\x92\xf8+\x1f4 \xa1w\xc0@\xd9\x08\xc8\x868}\xf3i\x9by"p\x02\xb3\x0f\x04;6\x0f\x9a\x8do\x952I\xc1\xde\x89\xb9\xa1\x01w,\xeb\x10\xbd\xaf\xde\x0c(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')'])
2017-10-22 23:10:20,675 [replica_2    203] [INFO ]  updating OrderProof and ResultProof !!
2017-10-22 23:10:20,676 [replica_2    142] [INFO ]  caching result for request_id : d2c68b11-e3e3-4aeb-9285-4b2c279e418b
2017-10-22 23:10:20,677 [replica_2    366] [INFO ]  request_id : d2c68b11-e3e3-4aeb-9285-4b2c279e418b, operation : append('movie',' wars'), client : <Client:85802#client_1>SHUTTLE reached at Tail
2017-10-22 23:10:20,678 [replica_2    232] [INFO ]  retransmission flag ON. Sleeping for 2
2017-10-22 23:10:22,680 [replica_2    245] [INFO ]  CheckForPossibleFailure : {<Client:85802#client_1>: {'directRequestCounter': 0, 'shuttleCounter': 2, 'forwardRequestCounter': 0, 'resultShuttleCounter': 1}, <Client:c3002#client_0>: {'directRequestCounter': 0, 'shuttleCounter': 2, 'forwardRequestCounter': 0, 'resultShuttleCounter': 2}}, self.failureDS : {}, client : <Client:85802#client_1>
2017-10-22 23:10:22,681 [replica_2    371] [INFO ]  TriggerName Found => None
2017-10-22 23:10:22,682 [replica_2    375] [INFO ]  sending reaponse to client
2017-10-22 23:10:22,684 [replica_2    193] [DEBUG]  ValidateResultProof function called  with resultProof : [b'-s\xb6\xce\x0f\xef\x8b\'blb\x00\xbf\x9a\xad(\xa8@z\xd3ox\x97b\xa6E\'x\xb0\xe2.vS\xfd\xdc\xdf\x0b\x94n\x83\xfe\xa3\x03\xe1\xa6!#!\xe5\x03\x92\xf7\x1e\xa6\xc0\x14>5q\xe9\x89\xb6=\x0b(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')', b'/\x89\x94in4\xd4\x85\xd5P~Q\x988\xbch\'#t\xad\xb63\x84\xf2D\x82\x06\xf8E\x94\xa1\xcb\xd4\x94*}\x19\xa4_\xe1\xa5\x08\xa2\xb6IO\x92"A\x12C\x07S\xe8X\x0f \xc7@\x8a\x1e!\xce\t(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')', b',\x07\xa2\x83\x90\x97\xb0\xc08\xb65 \x07U\xa6\x92\xf8+\x1f4 \xa1w\xc0@\xd9\x08\xc8\x868}\xf3i\x9by"p\x02\xb3\x0f\x04;6\x0f\x9a\x8do\x952I\xc1\xde\x89\xb9\xa1\x01w,\xeb\x10\xbd\xaf\xde\x0c(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')']
2017-10-22 23:10:22,685 [replica_2    379] [INFO ]  REVERSE_SHUTTLE starting. Forwarding to prevReplica : <Replica:82002#replica_1>
2017-10-22 23:10:22,686 [replica_2    245] [INFO ]  CheckForPossibleFailure : {<Client:85802#client_1>: {'directRequestCounter': 0, 'shuttleCounter': 2, 'forwardRequestCounter': 0, 'resultShuttleCounter': 2}, <Client:c3002#client_0>: {'directRequestCounter': 0, 'shuttleCounter': 2, 'forwardRequestCounter': 0, 'resultShuttleCounter': 2}}, self.failureDS : {}, client : <Client:85802#client_1>
2017-10-22 23:10:22,687 [replica_2    384] [DEBUG]  counters : {<Client:85802#client_1>: {'directRequestCounter': 0, 'shuttleCounter': 2, 'forwardRequestCounter': 0, 'resultShuttleCounter': 2}, <Client:c3002#client_0>: {'directRequestCounter': 0, 'shuttleCounter': 2, 'forwardRequestCounter': 0, 'resultShuttleCounter': 2}}
2017-10-22 23:10:22,688 [replica_2    385] [INFO ]  TriggerName Found => None
2017-10-22 23:10:22,689 [replica_2    126] [DEBUG]  getUnsignedData for request_id_en : b'\x86\xca\x94&\x9a\x83\xd0\xb3\xf4\x01\x15KZ\xae\x115\xbf;&}\xdc\xce\rI\xdf\x0cX\x94\xdd^\xf9\xff\xcf\x8fd\xd8\x06p\xfc\xa0\x11\x80\xe6\xb4S}\x13\xee\x82z\x04O\xa4\x0c\xbd\xed\xfaE5\x05\xa5\x94F\x0ebaa6629c-c730-44cc-92d8-6d1e8acef3ad'
2017-10-22 23:10:22,689 [replica_1    412] [INFO ]  REVERSE_SHUTTLE reached at replica request_id : d2c68b11-e3e3-4aeb-9285-4b2c279e418b, client : <Client:85802#client_1>, from nextReplica : <Replica:eac02#replica_2>
2017-10-22 23:10:22,690 [replica_1    193] [DEBUG]  ValidateResultProof function called  with resultProof : [b'-s\xb6\xce\x0f\xef\x8b\'blb\x00\xbf\x9a\xad(\xa8@z\xd3ox\x97b\xa6E\'x\xb0\xe2.vS\xfd\xdc\xdf\x0b\x94n\x83\xfe\xa3\x03\xe1\xa6!#!\xe5\x03\x92\xf7\x1e\xa6\xc0\x14>5q\xe9\x89\xb6=\x0b(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')', b'/\x89\x94in4\xd4\x85\xd5P~Q\x988\xbch\'#t\xad\xb63\x84\xf2D\x82\x06\xf8E\x94\xa1\xcb\xd4\x94*}\x19\xa4_\xe1\xa5\x08\xa2\xb6IO\x92"A\x12C\x07S\xe8X\x0f \xc7@\x8a\x1e!\xce\t(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')', b',\x07\xa2\x83\x90\x97\xb0\xc08\xb65 \x07U\xa6\x92\xf8+\x1f4 \xa1w\xc0@\xd9\x08\xc8\x868}\xf3i\x9by"p\x02\xb3\x0f\x04;6\x0f\x9a\x8do\x952I\xc1\xde\x89\xb9\xa1\x01w,\xeb\x10\xbd\xaf\xde\x0c(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')']
2017-10-22 23:10:22,690 [replica_2    138] [DEBUG]  request_id : baa6629c-c730-44cc-92d8-6d1e8acef3ad, unsigned successfully
2017-10-22 23:10:22,691 [replica_2    346] [INFO ]  PERFORM_OPERATION called at NONHEAD Replica request_id : baa6629c-c730-44cc-92d8-6d1e8acef3ad, operation : get('movie'), client : <Client:c3002#client_0>, from Replica : <Replica:82002#replica_1>
2017-10-22 23:10:22,692 [replica_1    414] [INFO ]  the result from validation is True
2017-10-22 23:10:22,692 [replica_2    347] [DEBUG]  SHUTTLE : ([b'\x19\xa5\x7fB\xf7\n!\xbe\xea!\xd5\'\x92q\xf9\xac\x83\x08\x87W\x11\x97!\xa3d\x12\xdd;\x12~\x01\x9e\x9b\xc9\x89\xa6\xd0\x93\xd1#L\x7f9\x80\xdc]\x1f\xf6\\\xdb\xe8\x8d\xb4\xe5w\xd5\n\x94\x06;(\x0f\xa0\x0b(5, "get(\'movie\')")', b'\xb3;l\xca\x11\x13\xeb\xcf"s"\xe5t\x06 h\x88\x8c\xdc\xb8 \xb1\xa2|\xebm\x97\xec"\x07\x9c\x94\x90\x12\x01\xdf\xab\xd0\x9aK\xda\xcbqP-\xd3$\xe0\xf9g]5\xd10\xa9p\xcf\x17\x8e\xd5\x16\xdf\xb9\x06(5, "get(\'movie\')")'], [b'\xe5\x95\xda\x8c\xf5\x10\xaa\x81\x16\x1c\xdfdR\x16\xe1&\x97M\\\xdb\x04\xab\xd0f\xbd@1\x1b\x17\xd1\x92;K\x0e\xb9 AW\x8e\xfe\xac\xaf\xfe*\x01\x8c\xf9\xbd\x17f\x0f\xf8\x0c\x08\xbb\xa0\xeaN\x04\xb4\xb5l;\x05(\'star  wars  wars\', "get(\'movie\')", b\'b88cf46defed46ad3d55725d7b9e0eebead111d83e7e43019f0306bbea809202\')', b'\xf2no\xf2GtP\x998b\xfd9\x8c\xe3E\xb6\xdb\x13V\xf0\xd2\xc4\x91\xd7B1q\x9e\xe3O\xc2j}\xe0\x99x\xb2dv\xd3}\x0c2s\t:\xcc\x1aV\xd0\x14\xca\xa9\xd1z@\x80\xa2\x7fd\x9e\x8e\xcd\x0f(\'star  wars  wars\', "get(\'movie\')", b\'b88cf46defed46ad3d55725d7b9e0eebead111d83e7e43019f0306bbea809202\')']), SLOT : 5
2017-10-22 23:10:22,692 [replica_1    142] [INFO ]  caching result for request_id : d2c68b11-e3e3-4aeb-9285-4b2c279e418b
2017-10-22 23:10:22,693 [replica_2    223] [DEBUG]  the slots are consistent
2017-10-22 23:10:22,693 [replica_1    245] [INFO ]  CheckForPossibleFailure : {<Client:85802#client_1>: {'forwardRequestCounter': 0, 'directRequestCounter': 0, 'shuttleCounter': 3, 'resultShuttleCounter': 2}, <Client:c3002#client_0>: {'forwardRequestCounter': 0, 'directRequestCounter': 0, 'shuttleCounter': 3, 'resultShuttleCounter': 2}}, self.failureDS : {}, client : <Client:85802#client_1>
2017-10-22 23:10:22,693 [replica_2    351] [DEBUG]  the value for checkSlotOperation is True
2017-10-22 23:10:22,694 [replica_1    423] [DEBUG]  counters : {<Client:85802#client_1>: {'forwardRequestCounter': 0, 'directRequestCounter': 0, 'shuttleCounter': 3, 'resultShuttleCounter': 2}, <Client:c3002#client_0>: {'forwardRequestCounter': 0, 'directRequestCounter': 0, 'shuttleCounter': 3, 'resultShuttleCounter': 2}}
2017-10-22 23:10:22,694 [replica_2    146] [INFO ]  request_id : baa6629c-c730-44cc-92d8-6d1e8acef3ad, operation : get('movie'), client : <Client:c3002#client_0>, validateOrderProof
2017-10-22 23:10:22,694 [replica_1    424] [INFO ]  TriggerName Found => None
2017-10-22 23:10:22,694 [replica_2    149] [DEBUG]  validating order proofs, SHUTTLE is not empty...
2017-10-22 23:10:22,695 [replica_1    431] [INFO ]  request_id : d2c68b11-e3e3-4aeb-9285-4b2c279e418b, after caching result, forwarding to prevReplica : <Replica:d2002#replica_0>
2017-10-22 23:10:22,695 [replica_2    155] [DEBUG]  order number1from shttle : b'\x19\xa5\x7fB\xf7\n!\xbe\xea!\xd5\'\x92q\xf9\xac\x83\x08\x87W\x11\x97!\xa3d\x12\xdd;\x12~\x01\x9e\x9b\xc9\x89\xa6\xd0\x93\xd1#L\x7f9\x80\xdc]\x1f\xf6\\\xdb\xe8\x8d\xb4\xe5w\xd5\n\x94\x06;(\x0f\xa0\x0b(5, "get(\'movie\')")'
2017-10-22 23:10:22,696 [replica_2    159] [DEBUG]  validating this slot pair of orderproodf 
2017-10-22 23:10:22,696 [replica_0    412] [INFO ]  REVERSE_SHUTTLE reached at replica request_id : d2c68b11-e3e3-4aeb-9285-4b2c279e418b, client : <Client:85802#client_1>, from nextReplica : <Replica:82002#replica_1>
2017-10-22 23:10:22,696 [replica_2    163] [DEBUG]  verified
2017-10-22 23:10:22,697 [replica_0    193] [DEBUG]  ValidateResultProof function called  with resultProof : [b'-s\xb6\xce\x0f\xef\x8b\'blb\x00\xbf\x9a\xad(\xa8@z\xd3ox\x97b\xa6E\'x\xb0\xe2.vS\xfd\xdc\xdf\x0b\x94n\x83\xfe\xa3\x03\xe1\xa6!#!\xe5\x03\x92\xf7\x1e\xa6\xc0\x14>5q\xe9\x89\xb6=\x0b(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')', b'/\x89\x94in4\xd4\x85\xd5P~Q\x988\xbch\'#t\xad\xb63\x84\xf2D\x82\x06\xf8E\x94\xa1\xcb\xd4\x94*}\x19\xa4_\xe1\xa5\x08\xa2\xb6IO\x92"A\x12C\x07S\xe8X\x0f \xc7@\x8a\x1e!\xce\t(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')', b',\x07\xa2\x83\x90\x97\xb0\xc08\xb65 \x07U\xa6\x92\xf8+\x1f4 \xa1w\xc0@\xd9\x08\xc8\x868}\xf3i\x9by"p\x02\xb3\x0f\x04;6\x0f\x9a\x8do\x952I\xc1\xde\x89\xb9\xa1\x01w,\xeb\x10\xbd\xaf\xde\x0c(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')']
2017-10-22 23:10:22,697 [replica_2    155] [DEBUG]  order number2from shttle : b'\xb3;l\xca\x11\x13\xeb\xcf"s"\xe5t\x06 h\x88\x8c\xdc\xb8 \xb1\xa2|\xebm\x97\xec"\x07\x9c\x94\x90\x12\x01\xdf\xab\xd0\x9aK\xda\xcbqP-\xd3$\xe0\xf9g]5\xd10\xa9p\xcf\x17\x8e\xd5\x16\xdf\xb9\x06(5, "get(\'movie\')")'
2017-10-22 23:10:22,698 [replica_2    159] [DEBUG]  validating this slot pair of orderproodf 
2017-10-22 23:10:22,698 [replica_0    414] [INFO ]  the result from validation is True
2017-10-22 23:10:22,698 [replica_2    163] [DEBUG]  verified
2017-10-22 23:10:22,699 [replica_0    142] [INFO ]  caching result for request_id : d2c68b11-e3e3-4aeb-9285-4b2c279e418b
2017-10-22 23:10:22,699 [replica_2    168] [INFO ]  validation success
2017-10-22 23:10:22,699 [replica_0    418] [INFO ]  SHUTTLE reached at HEAD
2017-10-22 23:10:22,700 [replica_2    277] [INFO ]  Executing Operation in dictonary. operation : get('movie')
2017-10-22 23:10:22,700 [replica_2    299] [DEBUG]  get is executeed@@@@@@@@
2017-10-22 23:10:22,701 [replica_2    193] [DEBUG]  inside getResult_Order_Proof function for creating the current tuple
2017-10-22 23:10:22,701 [replica_2    189] [DEBUG]  orignal message : (5, "get('movie')"), signedMsg : b'7\x1cA>\xf0t\x9b[\x9c;\xe0\x12v\xb1L\xcf\xc0rw\x01\xc4\xad\xdbR\xde\xd6\xee\x8a\xaeH2\x05\xe2B\xb9\xc1\xc4\'>\xe3j\xc0W9\xa3\xef\xc4DSS\x8aE\x83\xd6\xef\xaf\xe9\x16\xc28M\xc7Y\n(5, "get(\'movie\')")'
2017-10-22 23:10:22,702 [replica_2    189] [DEBUG]  orignal message : ('star  wars  wars', "get('movie')", b'b88cf46defed46ad3d55725d7b9e0eebead111d83e7e43019f0306bbea809202'), signedMsg : b'h\x84{@+\xddW\x9c\xac\x8d\x04l\xd8\xff\xdd\xc1\xe4\xe2`\xfe;\x1bz\xc7\x19\x10n5\xc5\xda\xd08K\xcd[\xa4\xa3\xf8W\xc5\x93\xf8B$}a-z\xb4\xe4\x1c\xf8)X\xad<\x80\xa8\x0c*\xd93H\x02(\'star  wars  wars\', "get(\'movie\')", b\'b88cf46defed46ad3d55725d7b9e0eebead111d83e7e43019f0306bbea809202\')'
2017-10-22 23:10:22,702 [replica_2    174] [DEBUG]  updateShuttle at Replica : <Replica:eac02#replica_2>
2017-10-22 23:10:22,703 [replica_2    361] [DEBUG]  shuttle after update: ([b'\x19\xa5\x7fB\xf7\n!\xbe\xea!\xd5\'\x92q\xf9\xac\x83\x08\x87W\x11\x97!\xa3d\x12\xdd;\x12~\x01\x9e\x9b\xc9\x89\xa6\xd0\x93\xd1#L\x7f9\x80\xdc]\x1f\xf6\\\xdb\xe8\x8d\xb4\xe5w\xd5\n\x94\x06;(\x0f\xa0\x0b(5, "get(\'movie\')")', b'\xb3;l\xca\x11\x13\xeb\xcf"s"\xe5t\x06 h\x88\x8c\xdc\xb8 \xb1\xa2|\xebm\x97\xec"\x07\x9c\x94\x90\x12\x01\xdf\xab\xd0\x9aK\xda\xcbqP-\xd3$\xe0\xf9g]5\xd10\xa9p\xcf\x17\x8e\xd5\x16\xdf\xb9\x06(5, "get(\'movie\')")', b'7\x1cA>\xf0t\x9b[\x9c;\xe0\x12v\xb1L\xcf\xc0rw\x01\xc4\xad\xdbR\xde\xd6\xee\x8a\xaeH2\x05\xe2B\xb9\xc1\xc4\'>\xe3j\xc0W9\xa3\xef\xc4DSS\x8aE\x83\xd6\xef\xaf\xe9\x16\xc28M\xc7Y\n(5, "get(\'movie\')")'], [b'\xe5\x95\xda\x8c\xf5\x10\xaa\x81\x16\x1c\xdfdR\x16\xe1&\x97M\\\xdb\x04\xab\xd0f\xbd@1\x1b\x17\xd1\x92;K\x0e\xb9 AW\x8e\xfe\xac\xaf\xfe*\x01\x8c\xf9\xbd\x17f\x0f\xf8\x0c\x08\xbb\xa0\xeaN\x04\xb4\xb5l;\x05(\'star  wars  wars\', "get(\'movie\')", b\'b88cf46defed46ad3d55725d7b9e0eebead111d83e7e43019f0306bbea809202\')', b'\xf2no\xf2GtP\x998b\xfd9\x8c\xe3E\xb6\xdb\x13V\xf0\xd2\xc4\x91\xd7B1q\x9e\xe3O\xc2j}\xe0\x99x\xb2dv\xd3}\x0c2s\t:\xcc\x1aV\xd0\x14\xca\xa9\xd1z@\x80\xa2\x7fd\x9e\x8e\xcd\x0f(\'star  wars  wars\', "get(\'movie\')", b\'b88cf46defed46ad3d55725d7b9e0eebead111d83e7e43019f0306bbea809202\')', b'h\x84{@+\xddW\x9c\xac\x8d\x04l\xd8\xff\xdd\xc1\xe4\xe2`\xfe;\x1bz\xc7\x19\x10n5\xc5\xda\xd08K\xcd[\xa4\xa3\xf8W\xc5\x93\xf8B$}a-z\xb4\xe4\x1c\xf8)X\xad<\x80\xa8\x0c*\xd93H\x02(\'star  wars  wars\', "get(\'movie\')", b\'b88cf46defed46ad3d55725d7b9e0eebead111d83e7e43019f0306bbea809202\')'])
2017-10-22 23:10:22,703 [replica_2    203] [INFO ]  updating OrderProof and ResultProof !!
2017-10-22 23:10:22,704 [replica_2    142] [INFO ]  caching result for request_id : baa6629c-c730-44cc-92d8-6d1e8acef3ad
2017-10-22 23:10:22,704 [replica_2    366] [INFO ]  request_id : baa6629c-c730-44cc-92d8-6d1e8acef3ad, operation : get('movie'), client : <Client:c3002#client_0>SHUTTLE reached at Tail
2017-10-22 23:10:22,705 [replica_2    232] [INFO ]  retransmission flag ON. Sleeping for 2
2017-10-22 23:10:23,612 [replica_0    470] [INFO ]  TIMEOUT at Replica : <Replica:d2002#replica_0> sending RECONFIGURATION request to Olympus!!!!
2017-10-22 23:10:24,707 [replica_2    245] [INFO ]  CheckForPossibleFailure : {<Client:85802#client_1>: {'directRequestCounter': 0, 'shuttleCounter': 2, 'forwardRequestCounter': 0, 'resultShuttleCounter': 2}, <Client:c3002#client_0>: {'directRequestCounter': 0, 'shuttleCounter': 3, 'forwardRequestCounter': 0, 'resultShuttleCounter': 2}}, self.failureDS : {}, client : <Client:c3002#client_0>
2017-10-22 23:10:24,708 [replica_2    371] [INFO ]  TriggerName Found => None
2017-10-22 23:10:24,709 [replica_2    375] [INFO ]  sending reaponse to client
2017-10-22 23:10:24,711 [replica_2    193] [DEBUG]  ValidateResultProof function called  with resultProof : [b'\xe5\x95\xda\x8c\xf5\x10\xaa\x81\x16\x1c\xdfdR\x16\xe1&\x97M\\\xdb\x04\xab\xd0f\xbd@1\x1b\x17\xd1\x92;K\x0e\xb9 AW\x8e\xfe\xac\xaf\xfe*\x01\x8c\xf9\xbd\x17f\x0f\xf8\x0c\x08\xbb\xa0\xeaN\x04\xb4\xb5l;\x05(\'star  wars  wars\', "get(\'movie\')", b\'b88cf46defed46ad3d55725d7b9e0eebead111d83e7e43019f0306bbea809202\')', b'\xf2no\xf2GtP\x998b\xfd9\x8c\xe3E\xb6\xdb\x13V\xf0\xd2\xc4\x91\xd7B1q\x9e\xe3O\xc2j}\xe0\x99x\xb2dv\xd3}\x0c2s\t:\xcc\x1aV\xd0\x14\xca\xa9\xd1z@\x80\xa2\x7fd\x9e\x8e\xcd\x0f(\'star  wars  wars\', "get(\'movie\')", b\'b88cf46defed46ad3d55725d7b9e0eebead111d83e7e43019f0306bbea809202\')', b'h\x84{@+\xddW\x9c\xac\x8d\x04l\xd8\xff\xdd\xc1\xe4\xe2`\xfe;\x1bz\xc7\x19\x10n5\xc5\xda\xd08K\xcd[\xa4\xa3\xf8W\xc5\x93\xf8B$}a-z\xb4\xe4\x1c\xf8)X\xad<\x80\xa8\x0c*\xd93H\x02(\'star  wars  wars\', "get(\'movie\')", b\'b88cf46defed46ad3d55725d7b9e0eebead111d83e7e43019f0306bbea809202\')']
2017-10-22 23:10:24,712 [replica_2    379] [INFO ]  REVERSE_SHUTTLE starting. Forwarding to prevReplica : <Replica:82002#replica_1>
2017-10-22 23:10:24,713 [replica_2    245] [INFO ]  CheckForPossibleFailure : {<Client:85802#client_1>: {'directRequestCounter': 0, 'shuttleCounter': 2, 'forwardRequestCounter': 0, 'resultShuttleCounter': 2}, <Client:c3002#client_0>: {'directRequestCounter': 0, 'shuttleCounter': 3, 'forwardRequestCounter': 0, 'resultShuttleCounter': 3}}, self.failureDS : {}, client : <Client:c3002#client_0>
2017-10-22 23:10:24,714 [replica_2    384] [DEBUG]  counters : {<Client:85802#client_1>: {'directRequestCounter': 0, 'shuttleCounter': 2, 'forwardRequestCounter': 0, 'resultShuttleCounter': 2}, <Client:c3002#client_0>: {'directRequestCounter': 0, 'shuttleCounter': 3, 'forwardRequestCounter': 0, 'resultShuttleCounter': 3}}
2017-10-22 23:10:24,714 [replica_2    385] [INFO ]  TriggerName Found => None
2017-10-22 23:10:24,716 [replica_2    126] [DEBUG]  getUnsignedData for request_id_en : b'\x15\xe1\xb5\xber\xfe\x10\xf4\t\xbf]\x94\xec\nN~\xces\x7f\x93j\xd6\x11\x7f\x81\x968X\xb44\xf8\xeaB\x16.\x95FF\xac6p\xc0"\xd3\x8d\x06\x10{V\xcf\xf2Zy=/\xa3.\xc5\x1esz\x0c\x95\x0081781f3a-8dc1-4c65-8e39-1ee5fb1a8ba8'
2017-10-22 23:10:24,716 [replica_1    412] [INFO ]  REVERSE_SHUTTLE reached at replica request_id : baa6629c-c730-44cc-92d8-6d1e8acef3ad, client : <Client:c3002#client_0>, from nextReplica : <Replica:eac02#replica_2>
2017-10-22 23:10:24,717 [replica_1    193] [DEBUG]  ValidateResultProof function called  with resultProof : [b'\xe5\x95\xda\x8c\xf5\x10\xaa\x81\x16\x1c\xdfdR\x16\xe1&\x97M\\\xdb\x04\xab\xd0f\xbd@1\x1b\x17\xd1\x92;K\x0e\xb9 AW\x8e\xfe\xac\xaf\xfe*\x01\x8c\xf9\xbd\x17f\x0f\xf8\x0c\x08\xbb\xa0\xeaN\x04\xb4\xb5l;\x05(\'star  wars  wars\', "get(\'movie\')", b\'b88cf46defed46ad3d55725d7b9e0eebead111d83e7e43019f0306bbea809202\')', b'\xf2no\xf2GtP\x998b\xfd9\x8c\xe3E\xb6\xdb\x13V\xf0\xd2\xc4\x91\xd7B1q\x9e\xe3O\xc2j}\xe0\x99x\xb2dv\xd3}\x0c2s\t:\xcc\x1aV\xd0\x14\xca\xa9\xd1z@\x80\xa2\x7fd\x9e\x8e\xcd\x0f(\'star  wars  wars\', "get(\'movie\')", b\'b88cf46defed46ad3d55725d7b9e0eebead111d83e7e43019f0306bbea809202\')', b'h\x84{@+\xddW\x9c\xac\x8d\x04l\xd8\xff\xdd\xc1\xe4\xe2`\xfe;\x1bz\xc7\x19\x10n5\xc5\xda\xd08K\xcd[\xa4\xa3\xf8W\xc5\x93\xf8B$}a-z\xb4\xe4\x1c\xf8)X\xad<\x80\xa8\x0c*\xd93H\x02(\'star  wars  wars\', "get(\'movie\')", b\'b88cf46defed46ad3d55725d7b9e0eebead111d83e7e43019f0306bbea809202\')']
2017-10-22 23:10:24,717 [replica_2    138] [DEBUG]  request_id : 81781f3a-8dc1-4c65-8e39-1ee5fb1a8ba8, unsigned successfully
2017-10-22 23:10:24,718 [replica_2    346] [INFO ]  PERFORM_OPERATION called at NONHEAD Replica request_id : 81781f3a-8dc1-4c65-8e39-1ee5fb1a8ba8, operation : get('movie'), client : <Client:85802#client_1>, from Replica : <Replica:82002#replica_1>
2017-10-22 23:10:24,718 [replica_1    414] [INFO ]  the result from validation is True
